1 -100 -100 -100 2002 2197
3 -100 -100 -100 2002 2198
2    2    6    6 2002 2199
3    2    6    4 2002 2200
3 -100 -100 -100 2002 2201
1    2    6    4 2002 2202
2    1    4    3 2002 2203
3    2    6    4 2002 2204
1 -100 -100 -100 2002 2205
2 -100 -100 -100 2002 2206
3 -100 -100 -100 2002 2207
3 -100 -100 -100 2002 2208
1    2    6    1 2002 2209
1 -100 -100 -100 2002 2210
3 -100 -100 -100 2002 2211
2    1    6    4 2002 2212
3    2    3    4 2002 2213
1 -100 -100 -100 2002 2214
2 -100 -100 -100 2002 2215
3 -100 -100 -100 2002 2216
1    2    6    5 2002 2217
2    2    6    4 2002 2218
3    1    6    3 2002 2219
2 -100 -100 -100 2002 2220
3 -100 -100 -100 2002 2221
2    3    6    4 2002 2222
1 -100 -100 -100 2002 2223
3 -100 -100 -100 2002 2224
1    2    6    4 2002 2225
3    2    6    4 2002 2226
2 -100 -100 -100 2002 2227
1    2    1    1 2002 2228
3    2    6    5 2002 2229
1    1    6    4 2002 2230
3    2    6    2 2002 2231
1 -100 -100 -100 2002 2232
1    1    6    3 2002 2233
1    2    4    4 2002 2234
2    2    6    5 2002 2235
3    3    5    5 2002 2236
1 -100 -100 -100 2002 2237
2 -100 -100 -100 2002 2238
1    2    6    6 2002 2239
1 -100 -100 -100 2002 2240
1    1    6    1 2002 2241
2    2    6    4 2002 2242
3    3    6    4 2002 2243
1 -100 -100 -100 2002 2244
1    1    4    3 2002 2245
2    2    5    5 2002 2246
1 -100 -100 -100 2002 2247
3 -100 -100 -100 2002 2248
2    1    2    3 2002 2249
1 -100 -100 -100 2002 2250
2 -100 -100 -100 2002 2251
3 -100 -100 -100 2002 2252
2    2    3    4 2002 2253
3    2    2    2 2002 2254
1 -100 -100 -100 2002 2255
1    1    3    3 2002 2256
2    1    6    4 2002 2257
1 -100 -100 -100 2002 2258
3 -100 -100 -100 2002 2259
1    3    3    6 2002 2260
2    2    6    4 2002 2261
3    1    3    2 2002 2262
2 -100 -100 -100 2002 2263
2    2    5    4 2002 2264
2 -100 -100 -100 2002 2265
3 -100 -100 -100 2002 2266
2    2    3    4 2002 2267
3    1    4    4 2002 2268
1 -100 -100 -100 2002 2269
2 -100 -100 -100 2002 2270
2    1    4    4 2002 2271
3    2    4    4 2002 2272
1 -100 -100 -100 2002 2273
2 -100 -100 -100 2002 2274
3 -100 -100 -100 2002 2275
2 -100 -100 -100 2002 2276
2    3    6    4 2002 2277
3    2    4    3 2002 2278
2 -100 -100 -100 2002 2279
3 -100 -100 -100 2002 2280
3    3    3    5 2002 2281
1 -100 -100 -100 2002 2282
3    3    5    4 2002 2283
1 -100 -100 -100 2002 2284
2 -100 -100 -100 2002 2285
3 -100 -100 -100 2002 2286
1    2    4    3 2002 2287
3    2    4    5 2002 2288
2 -100 -100 -100 2002 2289
3 -100 -100 -100 2002 2290
1    1    6    4 2002 2291
3    1    6    4 2002 2292
2 -100 -100 -100 2002 2293
2    2    6    4 2002 2294
1 -100 -100 -100 2002 2295
3 -100 -100 -100 2002 2296
1    2    5    3 2002 2297
3    2    4    3 2002 2298
1 -100 -100 -100 2002 2299
1 -100 -100 -100 2002 2300
2 -100 -100 -100 2002 2301
3 -100 -100 -100 2002 2302
1    1    4    4 2002 2303
2    1    4    4 2002 2304
3    2    6    6 2002 2305
2 -100 -100 -100 2002 2306
3 -100 -100 -100 2002 2307
1    2    4    2 2002 2308
2    1    4    2 2002 2309
3    2    4    4 2002 2310
1 -100 -100 -100 2002 2311
3 -100 -100 -100 2002 2312
1    2    4    4 2002 2313
3    1    3    6 2002 2314
1 -100 -100 -100 2002 2315
2 -100 -100 -100 2002 2316
3 -100 -100 -100 2002 2317
1    2    4    4 2002 2318
2    2    4    3 2002 2319
3    1    6    4 2002 2320
1 -100 -100 -100 2002 2321
3 -100 -100 -100 2002 2322
1    2    4    4 2002 2323
3    2    3    6 2002 2324
1 -100 -100 -100 2002 2325
2    1    6    4 2002 2326
3    1    6    3 2002 2327
1 -100 -100 -100 2002 2328
1    2    4    4 2002 2329
2    2    6    6 2002 2330
3    2    6    4 2002 2331
1 -100 -100 -100 2002 2332
3 -100 -100 -100 2002 2333
1    2    6    2 2002 2334
2    2    6    4 2002 2335
3 -100 -100 -100 2002 2336
1 -100 -100 -100 2002 2337
2 -100 -100 -100 2002 2338
2    1    6    2 2002 2339
1 -100 -100 -100 2002 2340
2 -100 -100 -100 2002 2341
3 -100 -100 -100 2002 2342
2    2    4    3 2002 2343
3    2    6    3 2002 2344
1 -100 -100 -100 2002 2345
2 -100 -100 -100 2002 2346
3 -100 -100 -100 2002 2347
1    2    6    3 2002 2348
2    3    6    6 2002 2349
3    2    4    1 2002 2350
1 -100 -100 -100 2002 2351
2 -100 -100 -100 2002 2352
3 -100 -100 -100 2002 2353
1    2    4    1 2002 2354
2    2    6    5 2002 2355
2 -100 -100 -100 2002 2356
3 -100 -100 -100 2002 2357
1    1    5    1 2002 2358
2    1    6    5 2002 2359
1 -100 -100 -100 2002 2360
2 -100 -100 -100 2002 2361
3 -100 -100 -100 2002 2362
1 -100 -100 -100 2002 2363
2 -100 -100 -100 2002 2364
3    2    3    4 2002 2365
3 -100 -100 -100 2002 2366
3    2    4    3 2002 2367
1 -100 -100 -100 2002 2368
2 -100 -100 -100 2002 2369
1 -100 -100 -100 2002 2370
3 -100 -100 -100 2002 2371
3    1    4    4 2002 2372
1 -100 -100 -100 2002 2373
2 -100 -100 -100 2002 2374
3 -100 -100 -100 2002 2375
1    1    6    4 2002 2376
2 -100 -100 -100 2002 2377
3 -100 -100 -100 2002 2378
1 -100 -100 -100 2002 2379
1    1    6    4 2002 2380
1 -100 -100 -100 2002 2381
3 -100 -100 -100 2002 2382
1    2    6    4 2002 2383
2    1    4    5 2002 2384
3    2    5    2 2002 2385
1 -100 -100 -100 2002 2386
3 -100 -100 -100 2002 2387
2    2    4    4 2002 2388
3    2    6    4 2002 2389
2 -100 -100 -100 2002 2390
3 -100 -100 -100 2002 2391
1    2    2    6 2002 2392
2    2    6    3 2002 2393
3    1    6    4 2002 2394
1 -100 -100 -100 2002 2395
2 -100 -100 -100 2002 2396
3 -100 -100 -100 2002 2397
1    2    3    6 2002 2398
2    2    6    4 2002 2399
3    2    4    1 2002 2400
1 -100 -100 -100 2002 2401
2 -100 -100 -100 2002 2402
3 -100 -100 -100 2002 2403
1 -100 -100 -100 2002 2404
3    2    6    3 2002 2405
1 -100 -100 -100 2002 2406
2 -100 -100 -100 2002 2407
3 -100 -100 -100 2002 2408
2    2    5    4 2002 2409
3    1    4    4 2002 2410
1 -100 -100 -100 2002 2411
3 -100 -100 -100 2002 2412
1    3    6    4 2002 2413
3    2    4    4 2002 2414
1 -100 -100 -100 2002 2415
2 -100 -100 -100 2002 2416
2 -100 -100 -100 2002 2417
3 -100 -100 -100 2002 2418
1 -100 -100 -100 2002 2419
2 -100 -100 -100 2002 2420
3 -100 -100 -100 2002 2421
1    3    4    6 2002 2422
3    1    4    4 2002 2423
1 -100 -100 -100 2002 2424
2 -100 -100 -100 2002 2425
3 -100 -100 -100 2002 2426
1    1    3    2 2002 2427
2    2    6    4 2002 2428
3    2    6    5 2002 2429
2 -100 -100 -100 2002 2430
1    2    5    6 2002 2431
2    2    6    6 2002 2432
1 -100 -100 -100 2002 2433
2 -100 -100 -100 2002 2434
3 -100 -100 -100 2002 2435
2 -100 -100 -100 2002 2436
3 -100 -100 -100 2002 2437
1    2    6    3 2002 2438
1 -100 -100 -100 2002 2439
2 -100 -100 -100 2002 2440
1    2    6    5 2002 2441
3    2    4    4 2002 2442
1 -100 -100 -100 2002 2443
2    2    6    5 2002 2444
3    1    4    3 2002 2445
1 -100 -100 -100 2002 2446
3 -100 -100 -100 2002 2447
1    1    6    6 2002 2448
2    2    4    4 2002 2449
3    2    1    1 2002 2450
1 -100 -100 -100 2002 2451
2 -100 -100 -100 2002 2452
2    2    5    5 2002 2453
3 -100 -100 -100 2002 2454
3    2    6    4 2002 2455
1 -100 -100 -100 2002 2456
2 -100 -100 -100 2002 2457
1 -100 -100 -100 2002 2458
3 -100 -100 -100 2002 2459
2 -100 -100 -100 2002 2460
3 -100 -100 -100 2002 2461
1    1    3    4 2002 2462
2    2    6    4 2002 2463
3 -100 -100 -100 2002 2464
1    2    5    5 2002 2465
2    3    6    4 2002 2466
2 -100 -100 -100 2002 2467
3 -100 -100 -100 2002 2468
3    1    5    3 2002 2469
1 -100 -100 -100 2002 2470
1    2    4    4 2002 2471
2    2    6    4 2002 2472
3    2    6    6 2002 2473
1 -100 -100 -100 2002 2474
3 -100 -100 -100 2002 2475
2    3    6    5 2002 2476
3    1    4    4 2002 2477
1 -100 -100 -100 2002 2478
1 -100 -100 -100 2002 2479
2    2    4    2 2002 2480
3 -100 -100 -100 2002 2481
1    2    6    1 2002 2482
2    1    2    3 2002 2483
3    1    4    2 2002 2484
1 -100 -100 -100 2002 2485
3 -100 -100 -100 2002 2486
2    2    5    3 2002 2487
3 -100 -100 -100 2002 2488
1    3    4    4 2002 2489
1 -100 -100 -100 2002 2490
2 -100 -100 -100 2002 2491
3 -100 -100 -100 2002 2492
1    2    6    4 2002 2493
2    2    6    4 2002 2494
3    1    6    6 2002 2495
1 -100 -100 -100 2002 2496
3 -100 -100 -100 2002 2497
3    2    6    4 2002 2498
1 -100 -100 -100 2002 2499
2 -100 -100 -100 2002 2500
3 -100 -100 -100 2002 2501
2    2    5    6 2002 2502
3 -100 -100 -100 2002 2503
1    3    6    4 2002 2504
2    3    6    5 2002 2505
3    2    6    6 2002 2506
1 -100 -100 -100 2002 2507
3 -100 -100 -100 2002 2508
1    2    6    4 2002 2509
3    1    6    4 2002 2510
1 -100 -100 -100 2002 2511
2 -100 -100 -100 2002 2512
3 -100 -100 -100 2002 2513
1    2    6    6 2002 2514
1 -100 -100 -100 2002 2515
2 -100 -100 -100 2002 2516
3 -100 -100 -100 2002 2517
1 -100 -100 -100 2002 2518
2 -100 -100 -100 2002 2519
3 -100 -100 -100 2002 2520
1    2    6    6 2002 2521
2    2    3    3 2002 2522
1 -100 -100 -100 2002 2523
2 -100 -100 -100 2002 2524
3 -100 -100 -100 2002 2525
3    2    6    4 2002 2526
2    2    2    4 2002 2527
1 -100 -100 -100 2002 2528
2 -100 -100 -100 2002 2529
2    2    4    4 2002 2530
2    2    6    6 2002 2531
1    2    6    3 2002 2532
1 -100 -100 -100 2002 2533
1 -100 -100 -100 2002 2534
1    1    4    3 2002 2535
3 -100 -100 -100 2002 2536
2    1    4    4 2002 2537
3    2    5    3 2002 2538
2    1    4    2 2002 2539
1    2    6    4 2002 2540
2    2    3    3 2002 2541
2    2    6    6 2002 2542
1 -100 -100 -100 2002 2543
1    2    6    3 2002 2544
3    3    6    4 2002 2545
3 -100 -100 -100 2002 2546
3 -100 -100 -100 2002 2547
2 -100 -100 -100 2002 2548
2 -100 -100 -100 2002 2549
1    1    5    4 2002 2550
2 -100 -100 -100 2002 2551
3    3    4    4 2002 2552
2    2    3    1 2002 2553
3    1    6  -98 2002 2554
1 -100 -100 -100 2002 2555
2    3    6    5 2002 2556
1    3    5    4 2002 2557
1 -100 -100 -100 2002 2558
3 -100 -100 -100 2002 2559
2 -100 -100 -100 2002 2560
1    2    6    5 2002 2561
1    3    6    5 2002 2562
3    2    6    3 2002 2563
3 -100 -100 -100 2002 2564
2 -100 -100 -100 2002 2565
3 -100 -100 -100 2002 2566
1 -100 -100 -100 2002 2567
1    2  -99  -99 2002 2568
2 -100 -100 -100 2002 2569
3 -100 -100 -100 2002 2570
3 -100 -100 -100 2002 2571
2 -100 -100 -100 2002 2572
1    2    6    4 2002 2573
2    2    3    6 2002 2574
3 -100 -100 -100 2002 2575
1    1    4    4 2002 2576
2    2    6    4 2002 2577
2 -100 -100 -100 2002 2578
2 -100 -100 -100 2002 2579
3 -100 -100 -100 2002 2580
3    2    4    4 2002 2581
3 -100 -100 -100 2002 2582
2 -100 -100 -100 2002 2583
2    2    6    5 2002 2584
3 -100 -100 -100 2002 2585
1 -100 -100 -100 2002 2586
3    2    6    2 2002 2587
1 -100 -100 -100 2002 2588
1    2    5    3 2002 2589
2 -100 -100 -100 2002 2590
2    1    6    5 2002 2591
2 -100 -100 -100 2002 2592
3    1    5    5 2002 2593
2 -100 -100 -100 2002 2594
1 -100 -100 -100 2002 2595
2 -100 -100 -100 2002 2596
3 -100 -100 -100 2002 2597
1    2    4    5 2002 2598
3    3    5    3 2002 2599
1 -100 -100 -100 2002 2600
1    2    5    4 2002 2601
3 -100 -100 -100 2002 2602
2 -100 -100 -100 2002 2603
1 -100 -100 -100 2002 2604
3    1    6    4 2002 2605
2    2    6    4 2002 2606
3 -100 -100 -100 2002 2607
1    1    5    6 2002 2608
2 -100 -100 -100 2002 2609
3 -100 -100 -100 2002 2610
1    2    4    4 2002 2611
1 -100 -100 -100 2002 2612
1    2    3    6 2002 2613
3    2    4    6 2002 2614
3 -100 -100 -100 2002 2615
1 -100 -100 -100 2002 2616
2 -100 -100 -100 2002 2617
2 -100 -100 -100 2002 2618
2 -100 -100 -100 2002 2619
3 -100 -100 -100 2002 2620
2    3    6    4 2002 2621
1 -100 -100 -100 2002 2622
3    1    5    3 2002 2623
3 -100 -100 -100 2002 2624
1    1    3    4 2002 2625
2    2    5    5 2002 2626
3 -100 -100 -100 2002 2627
1 -100 -100 -100 2002 2628
2    2    5    4 2002 2629
1 -100 -100 -100 2002 2630
2 -100 -100 -100 2002 2631
3    1    3    2 2002 2632
3 -100 -100 -100 2002 2633
1    2    3    4 2002 2634
3    2    6    6 2002 2635
2 -100 -100 -100 2002 2636
1    2    6    5 2002 2637
1 -100 -100 -100 2002 2638
2    3    4    4 2002 2639
3    2    6    6 2002 2640
3    1    6    3 2002 2641
3 -100 -100 -100 2002 2642
3    2    4    3 2002 2643
2    1    4    3 2002 2644
1 -100 -100 -100 2002 2645
3 -100 -100 -100 2002 2646
3    1    6    3 2002 2647
2    2    6    4 2002 2648
3    2    4    1 2002 2649
1 -100 -100 -100 2002 2650
2    2    5    6 2002 2651
2    1    6    4 2002 2652
1 -100 -100 -100 2002 2653
2 -100 -100 -100 2002 2654
2 -100 -100 -100 2002 2655
2    2    4    4 2002 2656
3    2    4    5 2002 2657
1 -100 -100 -100 2002 2658
1 -100 -100 -100 2002 2659
2    1    6    4 2002 2660
2 -100 -100 -100 2002 2661
1    1    6    4 2002 2662
1 -100 -100 -100 2002 2663
1    2    4    3 2002 2664
2 -100 -100 -100 2002 2665
3 -100 -100 -100 2002 2666
1    3    4    5 2002 2667
3    1    4    3 2002 2668
3 -100 -100 -100 2002 2669
1    1    6    4 2002 2670
3    2    2    2 2002 2671
1    1    5    4 2002 2672
2    2    4    5 2002 2673
1 -100 -100 -100 2002 2674
2    2    6    3 2002 2675
1 -100 -100 -100 2002 2676
1 -100 -100 -100 2002 2677
2    2    5    4 2002 2678
2    2    6    3 2002 2679
3 -100 -100 -100 2002 2680
2 -100 -100 -100 2002 2681
3 -100 -100 -100 2002 2682
2    2    5    3 2002 2683
2 -100 -100 -100 2002 2684
3    1    4    2 2002 2685
3    3    3    4 2002 2686
3 -100 -100 -100 2002 2687
3 -100 -100 -100 2002 2688
1 -100 -100 -100 2002 2689
2    2    3    3 2002 2690
3    1    5    3 2002 2691
2 -100 -100 -100 2002 2692
2    3    3    2 2002 2693
3    2    5    3 2002 2694
2 -100 -100 -100 2002 2695
1    2    6    4 2002 2696
2    2    6    4 2002 2697
1    1    5    1 2002 2698
3 -100 -100 -100 2002 2699
1    1    6    4 2002 2700
2 -100 -100 -100 2002 2701
2 -100 -100 -100 2002 2702
3    3    4    4 2002 2703
2 -100 -100 -100 2002 2704
1    2    6    6 2002 2705
2 -100 -100 -100 2002 2706
2    2    6    3 2002 2707
1    2    5    6 2002 2708
2 -100 -100 -100 2002 2709
3    2    6    4 2002 2710
1 -100 -100 -100 2002 2711
1 -100 -100 -100 2002 2712
3 -100 -100 -100 2002 2713
2 -100 -100 -100 2002 2714
1    2    5    4 2002 2715
3    1    3    3 2002 2716
1    1    6    5 2002 2717
3    2    6    6 2002 2718
1 -100 -100 -100 2002 2719
3 -100 -100 -100 2002 2720
2 -100 -100 -100 2002 2721
1    2    6    1 2002 2722
2 -100 -100 -100 2002 2723
2    2    4    4 2002 2724
1 -100 -100 -100 2002 2725
1    2    6    5 2002 2726
1    1    6    4 2002 2727
3    2    6    4 2002 2728
1 -100 -100 -100 2002 2729
1    2    5    4 2002 2730
1    1    6    6 2002 2731
2    2    4    4 2002 2732
1 -100 -100 -100 2002 2733
2    3    4    4 2002 2734
2 -100 -100 -100 2002 2735
3    2    6    4 2002 2736
1 -100 -100 -100 2002 2737
2    2    3    5 2002 2738
3    2    4    4 2002 2739
3 -100 -100 -100 2002 2740
1 -100 -100 -100 2002 2741
1    2    3    3 2002 2742
2    2    6    1 2002 2743
2 -100 -100 -100 2002 2744
3 -100 -100 -100 2002 2745
1    2    6    6 2002 2746
2    2    4    4 2002 2747
1    1    6    4 2002 2748
2 -100 -100 -100 2002 2749
1 -100 -100 -100 2002 2750
2    3    5    3 2002 2751
2 -100 -100 -100 2002 2752
3 -100 -100 -100 2002 2753
1    1    4    1 2002 2754
2 -100 -100 -100 2002 2755
1 -100 -100 -100 2002 2756
3    1    6    5 2002 2757
1 -100 -100 -100 2002 2758
1 -100 -100 -100 2002 2759
2 -100 -100 -100 2002 2760
2    2    5    4 2002 2761
2 -100 -100 -100 2002 2762
2 -100 -100 -100 2002 2763
3 -100 -100 -100 2002 2764
3    1    6    5 2002 2765
1 -100 -100 -100 2004    1
2 -100 -100 -100 2004    2
3 -100 -100 -100 2004    3
2    2    2    1 2004    4
3 -100 -100 -100 2004    5
1    2    3    4 2004    6
3    2    3    3 2004    7
1 -100 -100 -100 2004    8
3    3    5    2 2004    9
2 -100 -100 -100 2004   10
2 -100 -100 -100 2004   11
3 -100 -100 -100 2004   12
1 -100 -100 -100 2004   13
3    3    4    3 2004   14
1    2    2    2 2004   15
2 -100 -100 -100 2004   16
3 -100 -100 -100 2004   17
1  -98    2    1 2004   18
3 -100 -100 -100 2004   19
3 -100 -100 -100 2004   20
3    2    3    3 2004   21
2 -100 -100 -100 2004   22
1 -100 -100 -100 2004   23
2    1    1    3 2004   24
3    2    4    4 2004   25
1 -100 -100 -100 2004   26
3 -100 -100 -100 2004   27
3    3    6    3 2004   28
3    1    6    4 2004   29
3 -100 -100 -100 2004   30
2    2    5    4 2004   31
2 -100 -100 -100 2004   32
2    1    3    4 2004   33
1    2    4    3 2004   34
1 -100 -100 -100 2004   35
2 -100 -100 -100 2004   36
3    3    2    6 2004   37
1 -100 -100 -100 2004   38
1    2    4    4 2004   39
2    3    2    4 2004   40
2    3    3    4 2004   41
3    1    5    2 2004   42
1    2    4    2 2004   43
1    2    1    4 2004   44
2    1    3    4 2004   45
2 -100 -100 -100 2004   46
1    2    4    1 2004   47
2 -100 -100 -100 2004   48
2 -100 -100 -100 2004   49
2    2    6    3 2004   50
1    1    3    4 2004   51
1 -100 -100 -100 2004   52
3 -100 -100 -100 2004   53
3 -100 -100 -100 2004   54
2 -100 -100 -100 2004   55
3  -98    4    4 2004   56
1 -100 -100 -100 2004   57
1    1    4    4 2004   58
2 -100 -100 -100 2004   59
1 -100 -100 -100 2004   60
1 -100 -100 -100 2004   61
3 -100 -100 -100 2004   62
1 -100 -100 -100 2004   63
2    2    5    4 2004   64
1 -100 -100 -100 2004   65
2 -100 -100 -100 2004   66
3    2    6    5 2004   67
2    2    6    5 2004   68
2 -100 -100 -100 2004   69
2 -100 -100 -100 2004   70
1 -100 -100 -100 2004   71
1 -100 -100 -100 2004   72
1    2    4    3 2004   73
3 -100 -100 -100 2004   74
2 -100 -100 -100 2004   75
2    1    4    4 2004   76
2    1    4    2 2004   77
2    2    6    4 2004   78
3 -100 -100 -100 2004   79
1 -100 -100 -100 2004   80
3    1    3    3 2004   81
3    3    5    6 2004   82
3 -100 -100 -100 2004   83
3 -100 -100 -100 2004   84
1    2    6    4 2004   85
2    2    4    3 2004   86
1 -100 -100 -100 2004   87
3    2    5    5 2004   88
2 -100 -100 -100 2004   89
2 -100 -100 -100 2004   90
2    2    4    4 2004   91
2 -100 -100 -100 2004   92
3 -100 -100 -100 2004   93
1 -100 -100 -100 2004   94
2 -100 -100 -100 2004   95
2 -100 -100 -100 2004   96
1    2    6    4 2004   97
3    2    6    5 2004   98
3 -100 -100 -100 2004   99
1    3    4    4 2004  100
3    1    6    4 2004  101
1    1    6    4 2004  102
1 -100 -100 -100 2004  103
2    1    3    5 2004  104
3 -100 -100 -100 2004  105
2 -100 -100 -100 2004  106
2    1    4    1 2004  107
1 -100 -100 -100 2004  108
1    1    1    3 2004  109
3 -100 -100 -100 2004  110
1    3    1    1 2004  111
2 -100 -100 -100 2004  112
3 -100 -100 -100 2004  113
1    2    6    6 2004  114
1    2    5    6 2004  115
3 -100 -100 -100 2004  116
3 -100 -100 -100 2004  117
1    1    2    3 2004  118
2    2    4    5 2004  119
3 -100 -100 -100 2004  120
3    2    5    4 2004  121
2 -100 -100 -100 2004  122
3    1    2    5 2004  123
3    2    6    5 2004  124
1 -100 -100 -100 2004  125
1    2    4    2 2004  126
2    1    4    3 2004  127
3    3    6    4 2004  128
2 -100 -100 -100 2004  129
3 -100 -100 -100 2004  130
2 -100 -100 -100 2004  131
3    2    4    4 2004  132
1 -100 -100 -100 2004  133
2    2    5    4 2004  134
3 -100 -100 -100 2004  135
2 -100 -100 -100 2004  136
2    2    6    4 2004  137
1    2    5    3 2004  138
3 -100 -100 -100 2004  139
3 -100 -100 -100 2004  140
2    1    6    4 2004  141
1    2    5    6 2004  142
2 -100 -100 -100 2004  143
1 -100 -100 -100 2004  144
2    1    6    3 2004  145
2 -100 -100 -100 2004  146
1    1    6    3 2004  147
1    2    4    4 2004  148
1 -100 -100 -100 2004  149
3    2    3    4 2004  150
1 -100 -100 -100 2004  151
3 -100 -100 -100 2004  152
2    2    3    6 2004  153
1    1    6    4 2004  154
1 -100 -100 -100 2004  155
3 -100 -100 -100 2004  156
2    2    4    4 2004  157
3    3    5    4 2004  158
1 -100 -100 -100 2004  159
3 -100 -100 -100 2004  160
1    2    4    4 2004  161
2    2    4    4 2004  162
3 -100 -100 -100 2004  163
3    1    5    3 2004  164
1    2    4    4 2004  165
2 -100 -100 -100 2004  166
3    3    3    4 2004  167
3 -100 -100 -100 2004  168
1 -100 -100 -100 2004  169
2    1    4  -99 2004  170
1 -100 -100 -100 2004  171
3    2    6    4 2004  172
2    3    3    3 2004  173
1    2    4    6 2004  174
1    3    6    5 2004  175
2 -100 -100 -100 2004  176
2 -100 -100 -100 2004  177
1 -100 -100 -100 2004  178
2    3    4    3 2004  179
3    1    4    2 2004  180
1 -100 -100 -100 2004  181
2 -100 -100 -100 2004  182
3 -100 -100 -100 2004  183
3 -100 -100 -100 2004  184
3 -100 -100 -100 2004  185
2    2    4    4 2004  186
3    1    5    3 2004  187
3    2    4    4 2004  188
2 -100 -100 -100 2004  189
3    2    4    5 2004  190
1 -100 -100 -100 2004  191
3    2    4    4 2004  192
3 -100 -100 -100 2004  193
1 -100 -100 -100 2004  194
3    3    6    5 2004  195
2    2    5    4 2004  196
1    2    4    4 2004  197
2 -100 -100 -100 2004  198
1 -100 -100 -100 2004  199
2    1    5    4 2004  200
3    2    6    4 2004  201
1 -100 -100 -100 2004  202
1 -100 -100 -100 2004  203
3 -100 -100 -100 2004  204
2 -100 -100 -100 2004  205
3 -100 -100 -100 2004  206
2 -100 -100 -100 2004  207
1    1    2    5 2004  208
3    2    1    4 2004  209
3 -100 -100 -100 2004  210
1 -100 -100 -100 2004  211
2 -100 -100 -100 2004  212
2    2    4    3 2004  213
2 -100 -100 -100 2004  214
3    1    4    4 2004  215
2 -100 -100 -100 2004  216
1    2    4    4 2004  217
1 -100 -100 -100 2004  218
2    2    4    4 2004  219
1 -100 -100 -100 2004  220
1    2    5    4 2004  221
1    3    4    6 2004  222
2 -100 -100 -100 2004  223
2    2    5    4 2004  224
3 -100 -100 -100 2004  225
3    2    4    5 2004  226
1 -100 -100 -100 2004  227
2    2    4    3 2004  228
3 -100 -100 -100 2004  229
3 -100 -100 -100 2004  230
2    3    5    3 2004  231
3    3    6    4 2004  232
1 -100 -100 -100 2004  233
1    2    3    4 2004  234
3 -100 -100 -100 2004  235
1    2    2    4 2004  236
2 -100 -100 -100 2004  237
1 -100 -100 -100 2004  238
3 -100 -100 -100 2004  239
2 -100 -100 -100 2004  240
3    1    6    5 2004  241
1    1    4    3 2004  242
3 -100 -100 -100 2004  243
2    1    1    4 2004  244
1    2    6    6 2004  245
1    2    4    4 2004  246
3    3    6    2 2004  247
1 -100 -100 -100 2004  248
2    3    1    4 2004  249
3 -100 -100 -100 2004  250
1    1    3    4 2004  251
1 -100 -100 -100 2004  252
2 -100 -100 -100 2004  253
2    1    4    4 2004  254
2 -100 -100 -100 2004  255
3 -100 -100 -100 2004  256
3    3    3    3 2004  257
2 -100 -100 -100 2004  258
2 -100 -100 -100 2004  259
3 -100 -100 -100 2004  260
3 -100 -100 -100 2004  261
2 -100 -100 -100 2004  262
1    3    3    4 2004  263
1 -100 -100 -100 2004  264
2    2    4    6 2004  265
3 -100 -100 -100 2004  266
1 -100 -100 -100 2004  267
3 -100 -100 -100 2004  268
1 -100 -100 -100 2004  269
3 -100 -100 -100 2004  270
2 -100 -100 -100 2004  271
3    1    6    4 2004  272
3 -100 -100 -100 2004  273
1    2    4    5 2004  274
3    2    5    3 2004  275
1 -100 -100 -100 2004  276
2 -100 -100 -100 2004  277
3 -100 -100 -100 2004  278
3    2    6    4 2004  279
2 -100 -100 -100 2004  280
1 -100 -100 -100 2004  281
2    2    4    4 2004  282
3    1    5    4 2004  283
2 -100 -100 -100 2004  284
3 -100 -100 -100 2004  285
3    1    6    6 2004  286
2 -100 -100 -100 2004  287
3    1    4    4 2004  288
1 -100 -100 -100 2004  289
2 -100 -100 -100 2004  290
1    2    2    5 2004  291
1 -100 -100 -100 2004  292
3    1    5    4 2004  293
3 -100 -100 -100 2004  294
2    2    4    6 2004  295
3 -100 -100 -100 2004  296
1    2    6    4 2004  297
3    3    4    3 2004  298
3 -100 -100 -100 2004  299
1 -100 -100 -100 2004  300
2 -100 -100 -100 2004  301
3 -100 -100 -100 2004  302
3    2    6    6 2004  303
3    2    2    4 2004  304
1 -100 -100 -100 2004  305
2    1    2    3 2004  306
1    2    3    4 2004  307
2    1    4    6 2004  308
1 -100 -100 -100 2004  309
2    2    4    4 2004  310
3    3    5    4 2004  311
1    2    4    4 2004  312
3 -100 -100 -100 2004  313
3 -100 -100 -100 2004  314
1    2    5    5 2004  315
1 -100 -100 -100 2004  316
2 -100 -100 -100 2004  317
3    3    6    5 2004  318
2    3    5    4 2004  319
1 -100 -100 -100 2004  320
3    1    5    4 2004  321
3 -100 -100 -100 2004  322
1 -100 -100 -100 2004  323
2 -100 -100 -100 2004  324
1    2    4    4 2004  325
1 -100 -100 -100 2004  326
1    1    6    4 2004  327
3 -100 -100 -100 2004  328
3    2    4    4 2004  329
2 -100 -100 -100 2004  330
3 -100 -100 -100 2004  331
2    3    2    1 2004  332
1 -100 -100 -100 2004  333
3    2    2    3 2004  334
1 -100 -100 -100 2004  335
3 -100 -100 -100 2004  336
1 -100 -100 -100 2004  337
1    2    5    4 2004  338
3 -100 -100 -100 2004  339
3 -100 -100 -100 2004  340
3    1    6    4 2004  341
2 -100 -100 -100 2004  342
2    2    4    3 2004  343
1 -100 -100 -100 2004  344
2 -100 -100 -100 2004  345
3 -100 -100 -100 2004  346
2    2    1    4 2004  347
1    1    4    3 2004  348
2 -100 -100 -100 2004  349
